repo,commit_url,message,date
FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg/commit/a93cb79da2f1bcff2170ad755e3073f5f12d2064,"avcodec/d3d12va_encode: Bug fix and refactor for motion estimation precision initialization

Move mo",2026-01-23T13:25:55.000Z
FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg/commit/1982add48595db4891b16131928b9eb25fb85e2f,"vulkan/prores: fix dequantization for 4:2:2 subsampling

Bug introduced in d00f41f due to an oversig",2025-11-29T17:27:21.000+01:00
FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg/commit/34cf7790ef75204316c73515a87c8684fc4a0706,"tests/checkasm/h264chroma: Fix initialization, range of values

This commit fixes four related bugs:",2026-02-25T12:41:13.000+01:00
FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg/commit/be82aef7cc7ec9f4655bca4a01cc2396eee60a62,"lavc/aacdec_usac: fix CPE channel index in ff_aac_usac_reset_state()

fix a simple index bug in ff_a",2026-01-15T19:32:52.000Z
FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg/commit/47179c3452341090d39fd16c3f3d6b865025e803,"avcodec/libsvtjpegxsenc: Remove dead code

The pixel format has already been checked generically.
Th",2025-12-14T21:05:54.000+01:00
opencv/opencv,https://github.com/opencv/opencv/commit/0e2373557b42810d3d152b32682500b1a244c882,"Merge pull request #28119 from galinabykova:approxPolyDP_fix_distance_segment

fix bug in approxPoly",2025-12-09T10:59:33.000+03:00
opencv/opencv,https://github.com/opencv/opencv/commit/fc7e70ef4a5cec91a4029cc749d5ee390f5e5f22,"fix bug in approxPolyDP: calculate distance to a segment, not to a line",2025-12-01T21:22:11.000+03:30
opencv/opencv,https://github.com/opencv/opencv/commit/6bc22ad5c37323d58661cd507ce0e76b26768c22,"Merge pull request #28091 from ParalYAO:fix/brisk/descriptor-calculation-pointer-bug

fix(features2d",2025-12-01T10:34:12.000+03:00
opencv/opencv,https://github.com/opencv/opencv/commit/94c8b747f01c72003315374077050c647e98edc2,"Merge pull request #28425 from Anemptyship:fix/squeeze-all-dims

DNN: Fix Squeeze to remove all size",2026-02-17T18:29:45.000+03:00
opencv/opencv,https://github.com/opencv/opencv/commit/261222ebf6239671e25f146f3a5d0c7d252b044c,"Merge pull request #28562 from akretz:fix_ipp_warpAffine

Fix IPP warpAffine #28562

The issue is th",2026-02-24T12:21:57.000+03:00
nlohmann/json,https://github.com/nlohmann/json/commit/e3014f162a2aeaade1c42be27ade5cdad04107ba,"Fix conversion to std::optional (#5052)

* :bug: fix conversion to std::optional

Signed-off-by: Nie",2026-01-13T17:19:34.000+01:00
nlohmann/json,https://github.com/nlohmann/json/commit/6b9199382bca57d5c85609c54f70279f0d5e7f25,"Add missing header (#4763)

* :bug: add missing header

Signed-off-by: Niels Lohmann <mail@nlohmann.",2025-04-27T18:18:57.000+02:00
nlohmann/json,https://github.com/nlohmann/json/commit/eef76c200e1d5b88a2cf0b5264756c4a020a88db,"Make library work with C++20 modules (#4764)

* :white_check_mark: add test for C++20 modules

Signe",2025-04-28T21:52:26.000+02:00
nlohmann/json,https://github.com/nlohmann/json/commit/094bd2651bd16510b3b2d59cfda002beb24922eb,"Set parents after insert call (#4537)

* :bug: set parents after insert call

* :rotating_light: f",2024-12-18T09:44:09.000+01:00
nlohmann/json,https://github.com/nlohmann/json/commit/9f60e855576bb1e95f39ab23b3821982cccb0bab,"Fix return value of get_ptr for unsigned integers (#4525)

* :bug: fix return value of get_ptr for u",2024-12-06T18:38:25.000+01:00
google/leveldb,https://github.com/google/leveldb/commit/8fa7a937ee8f38d8869357b0f27f120c5c58f4c9,fix bug,2019-06-11T20:20:58.000+08:00
google/leveldb,https://github.com/google/leveldb/commit/2802398c94b3b5708f111dae58ac1b738613bbf8,"Fix bug in filter policy documentation example.

PiperOrigin-RevId: 344817715",2020-11-30T09:11:08.000-08:00
google/leveldb,https://github.com/google/leveldb/commit/76ca1162768e5c89f1a49946a1f286c702ae27ae,fix bug(uninitialized options pointer in State),2019-06-12T05:58:00.000+08:00
google/leveldb,https://github.com/google/leveldb/commit/8b5b1ca96c3b03fac7b1755e4ea73145d6213c30,"Fixes for C++20 support.

Structs with user-declared constructors are no longer considered
aggregate",2022-05-05T07:44:11.000-07:00
google/leveldb,https://github.com/google/leveldb/commit/748539c183453bdeaff1eb0da8ccf5adacb796e7,"LevelDB 1.13

Fix issues 77, 87, 182, 190.

Additionally, fix the bug described in
https://groups.go",2013-08-21T11:12:47.000-07:00
google/re2,https://github.com/google/re2/commit/45150b3d15faaf7cfdf4287139a685e7e75ca638,"python: fix re2.search(compiled, text)

The old code was accidentally recompiling the pattern
and lo",2025-08-04T16:11:00.000-07:00
google/re2,https://github.com/google/re2/commit/6144b62bece50a4af8bcdb166f04f6ec5af3d6d8,"Fix a silly bug. Sigh.

Change-Id: Ia67342d56907053228895ed6cd65c98949bd7c43
Reviewed-on: https://co",2024-06-21T20:04:18.000Z
google/re2,https://github.com/google/re2/commit/f9550c3f7207f946a45bbccd1814b12b136aae72,"Fix more ancient bugs around Latin-1 handling.

It turned out that case folding assumed UTF-8 mode, ",2024-02-19T16:37:14.000Z
google/re2,https://github.com/google/re2/commit/0ff0fabc78d27337d11eb90744c13e5f9a2a41bb,"Fix an ancient bug in prefix factoring.

Regexp::LeadingString didn't output Latin1 into flags.
In t",2024-02-19T13:09:45.000Z
google/re2,https://github.com/google/re2/commit/9d0b5bf57cf0dc5388568127bcf079812d3f989e,"Fix an old bug that can manifest during factoring.

`AddFoldedRange()` can terminate prematurely if ",2023-12-12T19:02:44.000Z
facebook/folly,https://github.com/facebook/folly/commit/6948b4e343f0a8a4f7c6793e7d55295771ea32b9,"Small fixes to `result`; add to `lang/test:exception_bench`

Summary: Fix some lints & some document",2026-01-15T20:34:31.000-08:00
facebook/folly,https://github.com/facebook/folly/commit/eb81014d2f3495a1b422241855dd75bb83b6db64,"Fix getdeps bug when --install-prefix is used

Summary: When --install-prefix is used, the built_mar",2026-02-22T11:15:44.000-08:00
facebook/folly,https://github.com/facebook/folly/commit/7094a79bb029e9dd5a987302635b2e01bf16ed6e,"c++|be| fix active events bug in iourinbackend

Summary:
1. inlining this one-liner functions
2. we ",2026-02-05T12:57:57.000-08:00
facebook/folly,https://github.com/facebook/folly/commit/5571e86763c672a270bc1049a2c787a243097202,"append propagates allowTailReuse

Summary: Fixes a bug where a appending an unpackable const IOBuf r",2025-12-01T14:26:58.000-08:00
facebook/folly,https://github.com/facebook/folly/commit/0f65227bb97aa4dae50268d3449687e98b777f86,"Fix string-conversion issue in folly/test/SubprocessTest.cpp +1

Summary:
This could is triggering `",2026-02-11T14:17:55.000-08:00
apache/arrow,https://github.com/apache/arrow/commit/8010794116fa9fb1ed020c649053411a7bd7f1bf,"GH-48924: [C++][CI] Fix pre-buffering issues in IPC file reader (#48925)

### What changes are inclu",2026-01-26T14:29:00.000+01:00
apache/arrow,https://github.com/apache/arrow/commit/3e6182aed37fc5f4b4cbd1df46d29249019c6067,"GH-49059: [C++] Fix issues found by OSS-Fuzz in IPC reader (#49060)

### Rationale for this change

",2026-01-29T18:31:08.000+01:00
apache/arrow,https://github.com/apache/arrow/commit/bfc698e82d305b86e293fc7cf93136de213bbbc2,"GH-49067: [R] Disable GCS on macos (#49068)

### Rationale for this change
Builds that complete on C",2026-02-03T16:20:45.000-06:00
apache/arrow,https://github.com/apache/arrow/commit/e21d057a225396f21091f00c8743b90057bdb89f,"GH-48880: [Ruby] Fix a bug that Arrow::ExecutePlan nodes may be GC-ed (#48919)

### Rationale for th",2026-01-26T11:02:42.000+09:00
apache/arrow,https://github.com/apache/arrow/commit/9a5ddb0e906e5f758a0e994b546cb2d95d401f0e,"GH-48817 [R][C++] Bump C++20 in R build infrastructure (#48819)

Resolves: #48817

### Rationale for",2026-01-14T16:20:27.000-06:00
libjpeg-turbo/libjpeg-turbo,https://github.com/libjpeg-turbo/libjpeg-turbo/commit/51cee0362998ec6f1eabac1e795f3b6e3ee639ea,"Build: Use wrappers rather than CMake object libs

Some downstream projects need to adapt the libjpe",2025-06-13T17:27:57.000-04:00
libjpeg-turbo/libjpeg-turbo,https://github.com/libjpeg-turbo/libjpeg-turbo/commit/8db0312668f986891f65af9dbcc94e7e92ede099,"example.c: Write correct dimensions to PPM header

The dimensions in the PPM header of the output fi",2024-08-02T09:06:40.000-04:00
libjpeg-turbo/libjpeg-turbo,https://github.com/libjpeg-turbo/libjpeg-turbo/commit/9ca7919a40c10c7f6a6704888289ea898205ba1c,"OSS-Fuzz: Fix bug in the new cjpeg12 fuzzer

cjpeg doesn't accept image format arguments other than ",2022-11-07T10:39:03.000-06:00
libjpeg-turbo/libjpeg-turbo,https://github.com/libjpeg-turbo/libjpeg-turbo/commit/0e2bca0744feaf74509818f950120dceff8e28d0,"jdarith.c: Fix two signed integer overflows

I guess I have to fix these, or Google Autofuzz is goin",2017-12-15T20:37:02.000-06:00
libjpeg-turbo/libjpeg-turbo,https://github.com/libjpeg-turbo/libjpeg-turbo/commit/46173635be3dfcae84a7807f1a056d1c6b3c80b0,"Remove jpeg_std_message_table[] extern sym comment

jpeg_std_message_table[] was never a documented ",2024-05-29T00:18:05.000-04:00
cmu-sei/pharos,https://github.com/cmu-sei/pharos/commit/2089ae0527f4f1b3908c10eaea3ab375e7099ee7,"Small update.

* Fix git checkout revision for Rose.
  There are no git tags for version 0.11.145.16",2024-04-01T11:37:59.000-04:00
cmu-sei/pharos,https://github.com/cmu-sei/pharos/commit/8f3e2294539c12c76052b69fc85e2e34bda9dd93,Fix a couple of use-after-free bugs in APIAnalyzer.,2022-07-13T14:50:49.000-04:00
cmu-sei/pharos,https://github.com/cmu-sei/pharos/commit/e51207c61d28308042aa3c2ec0b4eafdf29f02da,"Fix a complicated bug in RTTI exporting and validation.

Fixes: #137",2020-09-28T15:49:23.000-04:00
cmu-sei/pharos,https://github.com/cmu-sei/pharos/commit/845870bdd57ca236c9169b85a32c14241f2360a1,Fix some installation bugs.,2017-07-10T14:02:39.000-04:00
cmu-sei/pharos,https://github.com/cmu-sei/pharos/commit/7d4446e63fde8c3d229acc58c038cf77fb4b961c,Add missing write guard in OOAnalyzer (bug fix),2020-02-24T16:00:24.000-05:00
boostorg/algorithm,https://github.com/boostorg/algorithm/commit/8c26a50a12f9e312420af99d55fc09324178ffd5,Fix incorrect include guards (copypasta). Thanks to Anton Vasin (tony-space) for the bug report and ,2020-11-12T08:32:46.000-08:00
boostorg/algorithm,https://github.com/boostorg/algorithm/commit/1cbe285841e073f4e7c685662c74bb6cf5be934b,Fix bug in is_sorted docs; thanks to Tony E for the report: https://github.com/boostorg/algorithm/is,2018-11-01T17:45:41.000-07:00
boostorg/algorithm,https://github.com/boostorg/algorithm/commit/d0a05da4c1fbd5f44ec891f1dccdef9578680204,"Fix bugs in copy_if; add basic tests. Refs #7400. Thanks to Hideaki Takei for the catch

[SVN r80618",2012-09-21T14:52:38.000Z
boostorg/algorithm,https://github.com/boostorg/algorithm/commit/4a4ae462fb9cbf9fffbaf302799fe0d80c652227,"Fix bugs in copy_if; add basic tests. Refs #7400. Thanks to Hideaki Takei for the catch

[SVN r80617",2012-09-21T14:49:32.000Z
boostorg/algorithm,https://github.com/boostorg/algorithm/commit/234656765ab2fd377f89ddc57c454f28d8c6964a,Qualified some calls to insert to remove ambiguity; Refs #7346 Thanks to Yusuke Ichinohe for the bug,2012-10-01T15:42:40.000Z
